from,to,r,x,b
1,2,0.0026,0.075,0.0476
2,3,0.02,0.033,0.0188
3,4,0.0171,0.0827,0.0071
4,5,0.0202,0.0248,0.0241
5,6,0.0243,0.0319,0.0431
6,7,0.0233,0.0573,0.0412
7,8,0.0015,0.0612,0.0168
8,9,0.0238,0.0215,0.0198
9,10,0.0293,0.0807,0.0143
10,11,0.0255,0.0865,0.0084
11,12,0.0284,0.072,0.0007
12,13,0.0094,0.0951,0.0143
13,14,0.0283,0.0969,0.007
14,15,0.0109,0.0545,0.0423
15,16,0.0034,0.0355,0.0225
16,17,0.0083,0.0556,0.0032
17,18,0.0104,0.032,0.0197
18,19,0.011,0.0863,0.0305
19,20,0.029,0.0924,0.0321
20,21,0.0186,0.0758,0.0498
21,22,0.0096,0.0863,0.0423
22,23,0.0024,0.0699,0.0054
23,24,0.0233,0.0451,0.0195
24,25,0.0106,0.035,0.0218
25,26,0.0152,0.0498,0.0094
26,27,0.0191,0.0145,0.0155
27,28,0.0064,0.0696,0.0249
28,29,0.0264,0.0486,0.0443
29,30,0.0048,0.0196,0.0346
30,31,0.0212,0.0649,0.0393
31,32,0.0176,0.0949,0.0425
32,33,0.0106,0.086,0.022
33,34,0.0054,0.0712,0.0389
34,35,0.0199,0.019,0.0361
35,36,0.0046,0.0789,0.0156
36,37,0.0113,0.0827,0.0037
37,38,0.0165,0.063,0.0267
38,39,0.0105,0.0605,0.0238
39,40,0.0094,0.0506,0.0229
40,41,0.0162,0.0422,0.0184
41,42,0.0169,0.0846,0.0216
42,43,0.0236,0.0104,0.0169
43,44,0.0212,0.0869,0.008
44,45,0.0046,0.0452,0.0167
45,46,0.0233,0.0319,0.0423
46,47,0.013,0.083,0.0088
47,48,0.0217,0.0726,0.0452
48,49,0.016,0.0703,0.0083
49,50,0.0166,0.0802,0.0217
50,51,0.001,0.0177,0.0274
51,52,0.0024,0.0103,0.0104
52,53,0.0076,0.0661,0.021
53,54,0.0116,0.044,0.0106
54,55,0.0157,0.0826,0.0145
55,56,0.0044,0.0425,0.0402
56,57,0.0046,0.0937,0.0132
57,58,0.0127,0.1,0.0143
58,59,0.0265,0.0146,0.0237
59,60,0.0026,0.0607,0.0377
60,61,0.0182,0.0859,0.0038
61,62,0.0185,0.079,0.02
62,63,0.0102,0.0829,0.0137
63,64,0.0199,0.0925,0.0108
64,65,0.0175,0.0371,0.0494
65,66,0.0297,0.0722,0.0409
66,67,0.006,0.0122,0.0412
67,68,0.0079,0.0778,0.0433
68,69,0.0247,0.0878,0.0481
69,70,0.0127,0.0947,0.0444
70,71,0.0069,0.0856,0.0044
71,72,0.0047,0.0513,0.0126
72,73,0.025,0.0952,0.02
73,74,0.0147,0.0724,0.0312
74,75,0.0157,0.0813,0.0498
75,76,0.0036,0.0407,0.0286
76,77,0.0235,0.0356,0.0487
77,78,0.0187,0.0712,0.0115
78,79,0.0271,0.0463,0.0181
79,80,0.0041,0.0403,0.0451
80,81,0.0273,0.0977,0.0051
81,82,0.0187,0.0862,0.023
82,83,0.0159,0.0317,0.0267
83,84,0.0265,0.0805,0.0342
84,85,0.011,0.0792,0.0196
85,86,0.0222,0.0824,0.0149
86,87,0.0143,0.0555,0.0433
87,88,0.0196,0.0465,0.0396
88,89,0.0176,0.0109,0.0252
89,90,0.0142,0.0778,0.0226
90,91,0.023,0.0535,0.0481
91,92,0.0071,0.022,0.044
92,93,0.0156,0.0409,0.0447
93,94,0.0209,0.0229,0.007
94,95,0.0095,0.027,0.0405
95,96,0.0104,0.0573,0.039
96,97,0.0057,0.089,0.0212
97,98,0.0193,0.0889,0.0392
98,99,0.0108,0.015,0.0068
99,100,0.0133,0.0577,0.0271
100,101,0.024,0.0941,0.0284
101,102,0.005,0.0126,0.0497
102,103,0.0193,0.0524,0.018
103,104,0.0154,0.0673,0.0085
104,105,0.015,0.0427,0.0112
105,106,0.0193,0.0105,0.0162
106,107,0.0061,0.0814,0.0188
107,108,0.0036,0.0659,0.0424
108,109,0.0237,0.0371,0.0302
109,110,0.007,0.0304,0.0254
110,111,0.0212,0.055,0.049
111,112,0.013,0.0951,0.0136
112,113,0.0117,0.0233,0.044
113,114,0.0104,0.0762,0.0176
114,115,0.0027,0.0486,0.0355
115,116,0.0164,0.0986,0.0096
116,117,0.0193,0.0643,0.0182
117,118,0.0288,0.0594,0.0283
118,1,0.0056,0.082,0.0096
63,16,0.0224,0.0412,0.0129
40,14,0.0117,0.086,0.0085
13,88,0.0194,0.0455,0.0395
84,69,0.0085,0.0935,0.0156
88,42,0.0248,0.0769,0.0422
12,71,0.0126,0.0109,0.0354
71,96,0.0091,0.0611,0.0213
14,7,0.0221,0.0347,0.0115
69,7,0.0135,0.0873,0.0014
11,54,0.0136,0.0815,0.0113
21,22,0.0152,0.0451,0.0204
109,83,0.009,0.0711,0.05
4,70,0.0086,0.0456,0.0399
102,22,0.0116,0.0982,0.0328
50,73,0.0113,0.0713,0.0432
51,87,0.0039,0.0877,0.043
20,99,0.0111,0.0489,0.0017
57,118,0.0108,0.0432,0.0313
83,15,0.0069,0.0592,0.0492
100,98,0.0211,0.0883,0.0119
50,27,0.0229,0.0436,0.0073
44,23,0.0233,0.0302,0.0344
25,74,0.0148,0.0691,0.0403
102,40,0.0123,0.0848,0.0086
43,24,0.0235,0.0319,0.0427
62,7,0.0265,0.0185,0.0278
92,45,0.0219,0.047,0.0488
32,39,0.0058,0.0302,0.0309
3,6,0.0102,0.0634,0.0416
52,2,0.0281,0.0723,0.0225
37,72,0.026,0.068,0.024
72,96,0.0235,0.0325,0.0175
60,15,0.0201,0.0333,0.0207
108,68,0.0061,0.0118,0.0066
106,101,0.0284,0.0543,0.0081
12,88,0.0109,0.0166,0.0085
68,50,0.0234,0.027,0.0021
24,62,0.0186,0.0694,0.0472
87,48,0.002,0.0213,0.019
68,10,0.0023,0.0202,0.0248
93,94,0.0283,0.0803,0.0404
63,60,0.0208,0.0154,0.019
103,70,0.0276,0.068,0.0058
20,61,0.001,0.0786,0.0335
98,93,0.0162,0.0254,0.0226
19,38,0.0255,0.0411,0.0264
4,114,0.0021,0.0325,0.0231
64,15,0.0131,0.0537,0.0489
106,82,0.0031,0.0399,0.0242
113,33,0.0159,0.0462,0.0349
94,1,0.0134,0.0914,0.0422
80,66,0.0219,0.0821,0.0218
104,94,0.0161,0.0476,0.0323
36,75,0.0066,0.0825,0.0433
80,69,0.0243,0.0847,0.018
92,71,0.0215,0.0131,0.0132
92,16,0.0244,0.0329,0.0106
36,17,0.0199,0.0197,0.0142
30,71,0.0262,0.0314,0.0388
44,64,0.0088,0.0568,0.0417
55,33,0.0293,0.0537,0.0482
19,74,0.0138,0.0621,0.0437
7,54,0.0165,0.0945,0.0136
113,69,0.0183,0.0654,0.0126
88,82,0.0202,0.017,0.0082
86,60,0.0196,0.0675,0.0076
112,18,0.018,0.0202,0.002
15,18,0.006,0.087,0.0181
