id,type,pLoad,qLoad,pGen,vSet
1,3,0.0,0.0,110.2,1.054
2,1,28.2,9.9,0.0,1.0
3,1,13.7,4.8,0.0,1.0
4,1,44.1,15.4,0.0,1.0
5,1,47.7,16.7,0.0,1.0
6,1,64.1,22.4,0.0,1.0
7,1,54.1,18.9,0.0,1.0
8,1,38.1,13.3,0.0,1.0
9,1,70.9,24.8,0.0,1.0
10,2,0.0,0.0,102.1,0.972
11,1,23.2,8.1,0.0,1.0
12,1,15.6,5.5,0.0,1.0
13,1,35.6,12.5,0.0,1.0
14,2,0.0,0.0,73.6,0.987
15,2,0.0,0.0,19.8,1.05
16,1,39.2,13.7,0.0,1.0
17,1,37.0,12.9,0.0,1.0
18,2,0.0,0.0,104.1,1.018
19,1,69.2,24.2,0.0,1.0
20,1,32.4,11.3,0.0,1.0
21,1,65.4,22.9,0.0,1.0
22,1,71.0,24.8,0.0,1.0
23,1,30.7,10.7,0.0,1.0
24,1,52.7,18.4,0.0,1.0
25,2,0.0,0.0,81.7,1.055
26,1,36.7,12.8,0.0,1.0
27,2,0.0,0.0,113.9,1.057
28,2,0.0,0.0,29.6,0.99
29,1,23.5,8.2,0.0,1.0
30,1,59.3,20.8,0.0,1.0
31,1,53.2,18.6,0.0,1.0
32,1,75.8,26.5,0.0,1.0
33,1,67.3,23.6,0.0,1.0
34,2,0.0,0.0,98.3,1.001
35,2,0.0,0.0,85.4,1.039
36,1,72.6,25.4,0.0,1.0
37,2,0.0,0.0,90.1,0.993
38,1,69.8,24.4,0.0,1.0
39,1,59.6,20.9,0.0,1.0
40,1,71.5,25.0,0.0,1.0
41,1,15.1,5.3,0.0,1.0
42,1,73.2,25.6,0.0,1.0
43,1,46.4,16.2,0.0,1.0
44,1,50.9,17.8,0.0,1.0
45,2,0.0,0.0,102.1,1.001
46,2,0.0,0.0,114.8,1.043
47,1,20.9,7.3,0.0,1.0
48,1,24.1,8.4,0.0,1.0
49,2,0.0,0.0,49.7,1.045
50,1,15.8,5.5,0.0,1.0
51,1,15.4,5.4,0.0,1.0
52,1,60.2,21.1,0.0,1.0
53,1,48.9,17.1,0.0,1.0
54,1,1.8,0.6,0.0,1.0
55,1,11.6,4.1,0.0,1.0
56,1,31.3,11.0,0.0,1.0
57,1,9.9,3.5,0.0,1.0
58,1,8.3,2.9,0.0,1.0
59,1,16.9,5.9,0.0,1.0
60,1,67.4,23.6,0.0,1.0
61,2,0.0,0.0,47.4,0.977
62,1,4.9,1.7,0.0,1.0
63,2,0.0,0.0,105.8,1.007
64,1,27.1,9.5,0.0,1.0
65,1,26.5,9.3,0.0,1.0
66,1,56.3,19.7,0.0,1.0
67,1,8.1,2.8,0.0,1.0
68,1,28.2,9.9,0.0,1.0
69,1,58.5,20.5,0.0,1.0
70,1,71.2,24.9,0.0,1.0
71,2,0.0,0.0,30.2,0.988
72,1,33.7,11.8,0.0,1.0
73,2,0.0,0.0,40.3,1.03
74,1,34.2,12.0,0.0,1.0
75,1,14.4,5.0,0.0,1.0
76,1,64.0,22.4,0.0,1.0
77,1,61.0,21.3,0.0,1.0
78,2,0.0,0.0,100.4,1.007
79,1,15.6,5.5,0.0,1.0
80,1,40.7,14.2,0.0,1.0
81,1,38.1,13.3,0.0,1.0
82,1,0.8,0.3,0.0,1.0
83,2,0.0,0.0,79.7,1.044
84,1,20.5,7.2,0.0,1.0
85,2,0.0,0.0,94.1,0.995
86,1,11.2,3.9,0.0,1.0
87,1,53.8,18.8,0.0,1.0
88,1,76.4,26.7,0.0,1.0
89,2,0.0,0.0,63.8,0.99
90,1,28.3,9.9,0.0,1.0
91,2,0.0,0.0,118.2,0.999
92,1,47.8,16.7,0.0,1.0
93,1,4.5,1.6,0.0,1.0
94,1,71.7,25.1,0.0,1.0
95,1,3.9,1.4,0.0,1.0
96,1,77.2,27.0,0.0,1.0
97,2,0.0,0.0,18.8,1.047
98,1,6.7,2.3,0.0,1.0
99,1,21.5,7.5,0.0,1.0
100,1,15.0,5.2,0.0,1.0
101,2,0.0,0.0,18.9,0.977
102,1,77.5,27.1,0.0,1.0
103,1,33.2,11.6,0.0,1.0
104,1,39.7,13.9,0.0,1.0
105,2,0.0,0.0,98.7,1.004
106,1,48.9,17.1,0.0,1.0
107,2,0.0,0.0,106.6,0.984
108,1,43.5,15.2,0.0,1.0
109,1,50.1,17.5,0.0,1.0
110,1,44.3,15.5,0.0,1.0
111,1,13.2,4.6,0.0,1.0
112,1,55.9,19.6,0.0,1.0
113,1,35.5,12.4,0.0,1.0
114,1,47.3,16.6,0.0,1.0
115,1,25.8,9.0,0.0,1.0
116,1,11.3,4.0,0.0,1.0
117,1,15.7,5.5,0.0,1.0
118,1,52.8,18.5,0.0,1.0
119,1,38.6,13.5,0.0,1.0
120,1,79.9,28.0,0.0,1.0
121,1,14.5,5.1,0.0,1.0
122,2,0.0,0.0,83.8,1.032
123,2,0.0,0.0,63.6,1.022
124,1,7.9,2.8,0.0,1.0
125,1,64.1,22.4,0.0,1.0
126,1,1.5,0.5,0.0,1.0
127,2,0.0,0.0,117.4,1.008
128,1,64.9,22.7,0.0,1.0
129,1,1.1,0.4,0.0,1.0
130,1,29.0,10.1,0.0,1.0
131,1,1.1,0.4,0.0,1.0
132,1,10.5,3.7,0.0,1.0
133,1,34.5,12.1,0.0,1.0
134,2,0.0,0.0,82.5,1.044
135,1,3.9,1.4,0.0,1.0
136,1,41.9,14.7,0.0,1.0
137,1,73.0,25.5,0.0,1.0
138,2,0.0,0.0,32.3,1.014
139,2,0.0,0.0,96.7,1.028
140,1,44.9,15.7,0.0,1.0
141,2,0.0,0.0,71.4,0.98
142,1,76.7,26.8,0.0,1.0
143,1,25.3,8.9,0.0,1.0
144,2,0.0,0.0,81.3,0.989
145,1,3.8,1.3,0.0,1.0
146,1,54.9,19.2,0.0,1.0
147,1,56.3,19.7,0.0,1.0
148,1,4.1,1.4,0.0,1.0
149,2,0.0,0.0,88.4,1.043
150,1,33.2,11.6,0.0,1.0
151,1,36.9,12.9,0.0,1.0
152,2,0.0,0.0,16.1,1.055
153,1,74.5,26.1,0.0,1.0
154,1,37.6,13.2,0.0,1.0
155,2,0.0,0.0,16.3,1.06
156,1,32.0,11.2,0.0,1.0
157,1,12.9,4.5,0.0,1.0
158,1,1.0,0.3,0.0,1.0
159,1,38.9,13.6,0.0,1.0
160,1,24.9,8.7,0.0,1.0
161,1,64.0,22.4,0.0,1.0
162,1,60.5,21.2,0.0,1.0
163,1,54.9,19.2,0.0,1.0
164,1,18.6,6.5,0.0,1.0
165,1,21.2,7.4,0.0,1.0
166,1,62.4,21.8,0.0,1.0
167,1,33.3,11.7,0.0,1.0
168,2,0.0,0.0,88.4,0.975
169,1,53.6,18.8,0.0,1.0
170,2,0.0,0.0,50.8,0.974
171,1,16.0,5.6,0.0,1.0
172,1,5.2,1.8,0.0,1.0
173,1,6.4,2.2,0.0,1.0
174,1,26.5,9.3,0.0,1.0
175,1,58.7,20.5,0.0,1.0
176,1,25.3,8.9,0.0,1.0
177,2,0.0,0.0,18.3,1.035
178,2,0.0,0.0,98.8,0.977
179,1,66.1,23.1,0.0,1.0
180,2,0.0,0.0,67.8,1.023
181,1,73.5,25.7,0.0,1.0
182,1,42.9,15.0,0.0,1.0
183,2,0.0,0.0,19.1,1.051
184,1,56.7,19.8,0.0,1.0
185,1,53.4,18.7,0.0,1.0
186,1,5.8,2.0,0.0,1.0
187,1,5.4,1.9,0.0,1.0
188,1,54.6,19.1,0.0,1.0
189,2,0.0,0.0,55.1,1.047
190,2,0.0,0.0,34.0,1.013
191,2,0.0,0.0,112.0,0.996
192,1,18.4,6.4,0.0,1.0
193,2,0.0,0.0,87.4,1.055
194,1,5.3,1.9,0.0,1.0
195,1,19.4,6.8,0.0,1.0
196,1,52.5,18.4,0.0,1.0
197,1,35.1,12.3,0.0,1.0
198,1,22.7,7.9,0.0,1.0
199,1,22.2,7.8,0.0,1.0
200,1,52.9,18.5,0.0,1.0
201,1,18.1,6.3,0.0,1.0
202,1,31.7,11.1,0.0,1.0
203,2,0.0,0.0,16.0,1.051
204,1,15.3,5.4,0.0,1.0
205,1,56.7,19.8,0.0,1.0
206,2,0.0,0.0,41.4,0.999
207,1,21.6,7.6,0.0,1.0
208,1,34.4,12.0,0.0,1.0
209,1,20.0,7.0,0.0,1.0
210,2,0.0,0.0,118.7,1.05
211,1,72.5,25.4,0.0,1.0
212,1,7.6,2.7,0.0,1.0
213,1,66.9,23.4,0.0,1.0
214,1,65.9,23.1,0.0,1.0
215,1,20.8,7.3,0.0,1.0
216,1,45.8,16.0,0.0,1.0
217,2,0.0,0.0,40.0,1.036
218,1,7.7,2.7,0.0,1.0
219,2,0.0,0.0,49.6,1.033
220,2,0.0,0.0,91.5,0.996
221,2,0.0,0.0,107.4,1.048
222,1,76.8,26.9,0.0,1.0
223,1,4.4,1.5,0.0,1.0
224,1,77.9,27.3,0.0,1.0
225,1,27.7,9.7,0.0,1.0
226,1,74.2,26.0,0.0,1.0
227,1,24.0,8.4,0.0,1.0
228,2,0.0,0.0,96.7,1.01
229,1,3.5,1.2,0.0,1.0
230,1,73.1,25.6,0.0,1.0
231,1,36.1,12.6,0.0,1.0
232,1,43.0,15.0,0.0,1.0
233,2,0.0,0.0,54.3,0.992
234,1,33.1,11.6,0.0,1.0
235,1,37.8,13.2,0.0,1.0
236,1,72.9,25.5,0.0,1.0
237,1,8.9,3.1,0.0,1.0
238,1,63.7,22.3,0.0,1.0
239,1,42.7,14.9,0.0,1.0
240,1,32.5,11.4,0.0,1.0
241,1,3.0,1.0,0.0,1.0
242,1,58.2,20.4,0.0,1.0
243,1,51.1,17.9,0.0,1.0
244,1,57.9,20.3,0.0,1.0
245,1,21.9,7.7,0.0,1.0
246,1,41.5,14.5,0.0,1.0
247,2,0.0,0.0,104.8,0.989
248,1,65.9,23.1,0.0,1.0
249,1,19.8,6.9,0.0,1.0
250,1,79.6,27.9,0.0,1.0
251,1,44.0,15.4,0.0,1.0
252,2,0.0,0.0,68.8,0.985
253,1,0.2,0.1,0.0,1.0
254,1,34.2,12.0,0.0,1.0
255,1,15.5,5.4,0.0,1.0
256,1,15.4,5.4,0.0,1.0
257,1,56.6,19.8,0.0,1.0
258,2,0.0,0.0,65.6,1.019
259,1,71.8,25.1,0.0,1.0
260,1,77.4,27.1,0.0,1.0
261,2,0.0,0.0,72.6,0.971
262,1,25.2,8.8,0.0,1.0
263,1,45.7,16.0,0.0,1.0
264,2,0.0,0.0,43.8,1.046
265,1,16.1,5.6,0.0,1.0
266,1,22.8,8.0,0.0,1.0
267,2,0.0,0.0,61.6,1.049
268,1,3.0,1.0,0.0,1.0
269,1,31.8,11.1,0.0,1.0
270,1,24.6,8.6,0.0,1.0
271,2,0.0,0.0,49.0,1.036
272,1,16.2,5.7,0.0,1.0
273,1,46.5,16.3,0.0,1.0
274,1,75.1,26.3,0.0,1.0
275,1,28.5,10.0,0.0,1.0
276,1,4.8,1.7,0.0,1.0
277,1,44.8,15.7,0.0,1.0
278,1,23.6,8.3,0.0,1.0
279,1,59.2,20.7,0.0,1.0
280,1,74.0,25.9,0.0,1.0
281,1,31.8,11.1,0.0,1.0
282,1,23.1,8.1,0.0,1.0
283,1,50.8,17.8,0.0,1.0
284,1,21.3,7.5,0.0,1.0
285,1,9.4,3.3,0.0,1.0
286,2,0.0,0.0,30.2,1.056
287,1,20.2,7.1,0.0,1.0
288,1,68.8,24.1,0.0,1.0
289,1,12.2,4.3,0.0,1.0
290,2,0.0,0.0,114.3,1.028
291,1,66.8,23.4,0.0,1.0
292,1,25.3,8.9,0.0,1.0
293,2,0.0,0.0,94.7,1.019
294,1,63.7,22.3,0.0,1.0
295,2,0.0,0.0,22.9,1.031
296,1,80.0,28.0,0.0,1.0
297,2,0.0,0.0,70.3,0.992
298,1,2.3,0.8,0.0,1.0
299,1,17.4,6.1,0.0,1.0
300,1,42.8,15.0,0.0,1.0
